img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
248;grasp_vlm_dataset/screwdriver_16_jpg.rf.a64b617dc95c7e89c395735efbee78cd.jpg;{'hand': [0.060981781005859374, 0.10128146362304688, 0.9105721435546875, 0.8107321166992187]};{'handle': {'x_1': 0.078, 'y_1': 0.385, 'x_2': 0.507, 'y_2': 0.805}};{'hand': 0.2989336551946618};['Area to grab safely with entire hand on the screwdriver']
249;grasp_vlm_dataset/nail_17_jpg.rf.eb5850e68fd45780294a140bd2cd6151.jpg;{'index': [0.20114720153808593, 0.16199714660644532, 0.9469241943359376, 0.7804150390625]};{'index': {'x_1': 0.428, 'y_1': 0.382, 'x_2': 0.4645, 'y_2': 0.415}};{'index': 0.0026116548236486746};['Pressable surface for index finger on the nail gun']
250;grasp_vlm_dataset/wrench_17_jpg.rf.78e8496b0447c40f4d6d4f20bd6c599c.jpg;{'hand': [0.29614813232421877, 0.046467273712158204, 0.6306520385742187, 0.9772863159179688]};{'handle': {'x_1': 0.376, 'y_1': 0.36, 'x_2': 0.511, 'y_2': 0.718}};{'hand': 0.15522095179751322};['Area to grab safely with entire hand on the wrench']
251;grasp_vlm_dataset/lever_handle7_jpg.rf.fd99b97487f1509ef8943f9e968cee53.jpg;{'hand': [0.3886336975097656, 0.560962890625, 0.47473629760742186, 0.5837422485351562]};{'handle': {'x_1': 0.421, 'y_1': 0.563, 'x_2': 0.48, 'y_2': 0.5815}};{'hand': 0.48287850520731185};['Area to grab safely with entire hand on the door with a horizontal lever handle']
252;grasp_vlm_dataset/glue_17_jpg.rf.05abd02a241822cda919fb8ac109e178.jpg;{'index': [0.006004154682159424, 0.024045080184936524, 1.0, 0.7449970092773438]};{'index': {'x_1': 0.375, 'y_1': 0.387, 'x_2': 0.4035, 'y_2': 0.5005}};{'index': 0.004513878283356176};['Pressable surface for index finger on the glue gun']
253;grasp_vlm_dataset/glue_3_jpg.rf.066bb960da97ba5700455b3f4dcf4d36.jpg;{'index': [0.09925553131103515, 0.15834832763671874, 0.8613995361328125, 0.7783634643554688]};{'index': {'x_1': 0.358, 'y_1': 0.451, 'x_2': 0.5235, 'y_2': 0.4975}};{'index': 0.016285894646314216};['Pressable surface for index finger on the glue gun']
254;grasp_vlm_dataset/bowl_ball20_jpg.rf.0f5f7bb551f3f763aa86c5cdc4a9ff51.jpg;{'index': [0.23995240783691407, 0.36380682373046874, 0.4595180969238281, 0.6806721801757812], 'thumb': [0.23735111999511718, 0.3662444152832031, 0.4543778381347656, 0.6790845336914062]};{'thumb': {'x_1': 0.271, 'y_1': 0.403, 'x_2': 0.2945, 'y_2': 0.4335}, 'index': {'x_1': 0.316, 'y_1': 0.421, 'x_2': 0.358, 'y_2': 0.4905}};{'index': 0.041956075710032854, 'thumb': 0.010556794240602164};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
255;grasp_vlm_dataset/rnd_door11_jpg.rf.a50882be37fdd6cb45224be670f3e262.jpg;{'hand': [0.2679466857910156, 0.48936990356445315, 0.32246490478515627, 0.525840576171875]};{'handle': {'x_1': 0.279, 'y_1': 0.554, 'x_2': 0.322, 'y_2': 0.5895}};{'hand': 0.0};['Area to grab safely with entire hand on the door with a round handle']
256;grasp_vlm_dataset/bolt_cutters10_jpeg.rf.0e98e7b8a6e8c6c5f308817fae38fcef.jpg;{'left': [0.10638961029052735, 0.349545654296875, 0.9399401245117187, 0.632498779296875], 'right': [0.855975830078125, 0.5939381103515625, 0.971773681640625, 0.731556640625]};{'right': {'x_1': 0.77, 'y_1': 0.377, 'x_2': 0.9425, 'y_2': 0.4435}, 'left': {'x_1': 0.113, 'y_1': 0.393, 'x_2': 0.2805, 'y_2': 0.456}};{'left': 0.04474133539243724, 'right': 0.0};['Area to grab safely with entire left hand on the bolt cutters', 'Area near the green star to grab safely with entire right hand on the bolt cutters']
257;grasp_vlm_dataset/lever_handle1_jpg.rf.6a225844c420ed6beb00f7bf2a903412.jpg;{'hand': [0.8075408325195312, 0.05919581604003906, 0.9232372436523437, 0.972364013671875]};{'handle': {'x_1': 0.723, 'y_1': 0.58, 'x_2': 0.81, 'y_2': 0.5995}};{'hand': 0.000446917884474054};['Area to grab safely with entire hand on the door with a horizontal lever handle']
258;grasp_vlm_dataset/wacker_13_jpg.rf.34682d2067dee3772fab9cdff455a621.jpg;{'index': [0.060633747100830075, 0.02219247817993164, 0.9320621337890626, 0.9291572265625]};{'index': {'x_1': 0.851, 'y_1': 0.086, 'x_2': 0.8745, 'y_2': 0.1065}};{'index': 0.00060953635412653};['Pressable surface for index finger on the weed wacker']
259;grasp_vlm_dataset/wrench_2_jpg.rf.9541e11e7f622a2cf64957da4e4613b7.jpg;{'hand': [0.17826502990722656, 0.20305020141601562, 0.853588623046875, 0.8782724609375]};{'handle': {'x_1': 0.315, 'y_1': 0.335, 'x_2': 0.8585, 'y_2': 0.8785}};{'hand': 0.6377717402982885};['Area to grab safely with entire hand on the wrench']
260;grasp_vlm_dataset/bot_bar4_jpg.rf.6606916b65f6133bcaf9621a98399210.jpg;{'hand': [0.3035694885253906, 0.3464818115234375, 0.7141630249023437, 0.5876886596679688]};{'handle': {'x_1': 0.516, 'y_1': 0.672, 'x_2': 0.5805, 'y_2': 0.723}};{'hand': 0.0};['Area to grab safely with entire hand on the bottom drawer with a horizontal bar handle']
261;grasp_vlm_dataset/wacker_18_jpg.rf.41d2fb010ed2d56c7f79bd0c1d4e7d6e.jpg;{'index': [0.055952251434326174, 0.13139607238769532, 0.868076416015625, 0.5895206909179688]};{'index': {'x_1': 0.616, 'y_1': 0.347, 'x_2': 0.6315, 'y_2': 0.3815}};{'index': 0.001437291078544675};['Pressable surface for index finger on the weed wacker']
262;grasp_vlm_dataset/hammer_11_jpg.rf.c85b223be4971ad9ab964763835c15e2.jpg;{'hand': [0.26670928955078127, 0.09889149475097657, 0.8053446044921875, 0.8854292602539062]};{'handle': {'x_1': 0.447, 'y_1': 0.12, 'x_2': 0.5845, 'y_2': 0.5215}};{'hand': 0.13030882950167622};['Area to grab safely with entire hand on the hammer']
263;grasp_vlm_dataset/scissors19_jpg.rf.5f0e204097a7f0b77e9912d69812ed06.jpg;{'index': [0.17954209899902343, 0.040302066802978515, 1.0, 0.8725917358398437], 'thumb': [0.18365464782714844, 0.040219722747802736, 0.5238629150390625, 0.44215457153320314]};{'thumb': {'x_1': 0.281, 'y_1': 0.498, 'x_2': 0.6045, 'y_2': 0.804}, 'index': {'x_1': 0.527, 'y_1': 0.311, 'x_2': 0.9815, 'y_2': 0.6335}};{'index': 0.21465094312699223, 'thumb': 0.0};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
264;grasp_vlm_dataset/bot_bar1_jpg.rf.eabd136d66ba5d6966232ba28c810b84.jpg;{'hand': [0.30586575317382814, 0.7753982543945312, 0.7409052734375, 0.9154720458984374]};{'handle': {'x_1': 0.488, 'y_1': 0.829, 'x_2': 0.568, 'y_2': 0.86}};{'hand': 0.040697345698845616};['Area to grab safely with entire hand on the bottom drawer with a horizontal bar handle']
265;grasp_vlm_dataset/bolt_cutters19_jpeg.rf.fcfca76c4ee0ac5f8e81b8212818bcd9.jpg;{'left': [0.09381682586669922, 0.35183364868164063, 0.22204336547851564, 0.4324893798828125], 'right': [0.1872873077392578, 0.02720597457885742, 0.6732659301757813, 0.992838623046875]};{'left': {'x_1': 0.178, 'y_1': 0.785, 'x_2': 0.3215, 'y_2': 0.976}, 'right': {'x_1': 0.521, 'y_1': 0.795, 'x_2': 0.636, 'y_2': 0.989}};{'left': 0.0, 'right': 0.04754123546187092};['Area near the green star to grab safely with entire left hand on the bolt cutters', 'Area to grab safely with entire right hand on the bolt cutters']
266;grasp_vlm_dataset/hammer_6_jpg.rf.59a5008a32bcb90a0ecc81ee2de68d14.jpg;{'hand': [0.12057000732421876, 0.35127490234375, 0.876556884765625, 0.724389404296875]};{'handle': {'x_1': 0.26, 'y_1': 0.418, 'x_2': 0.872, 'y_2': 0.5805}};{'hand': 0.35257247248941204};['Area to grab safely with entire hand on the hammer']
267;grasp_vlm_dataset/top_bar3_jpg.rf.20bc4ba2ab0adcc698b3732aa4fc16bc.jpg;{'hand': [0.0, 0.32573583984375, 0.78029052734375, 1.0]};{'handle': {'x_1': 0.351, 'y_1': 0.079, 'x_2': 0.5335, 'y_2': 0.227}};{'hand': 0.0};['Area to grab safely with entire hand on the top drawer with a horizontal bar handle']
268;grasp_vlm_dataset/hammer_10_jpg.rf.2cdb5f31fb14f54d1db317d9be4824aa.jpg;{'hand': [0.09144720458984375, 0.33435284423828127, 0.9252946166992188, 0.6548633422851563]};{'handle': {'x_1': 0.485, 'y_1': 0.474, 'x_2': 0.905, 'y_2': 0.551}};{'hand': 0.12100718869739575};['Area to grab safely with entire hand on the hammer']
269;grasp_vlm_dataset/vertical_bar5_jpg.rf.e67501751d54aa17d9a0556137cc16f5.jpg;{'hand': [0.24900335693359374, 0.06556167602539062, 0.7670560302734375, 0.13969781494140626]};{'handle': {'x_1': 0.275, 'y_1': 0.609, 'x_2': 0.288, 'y_2': 0.6665}};{'hand': 0.0};['Area to grab safely with entire hand on the door with a vertical bar handle']
270;grasp_vlm_dataset/saw_5_jpg.rf.318e16b83ec94ae33868ec3ad7152d07.jpg;{'index': [0.08571546936035156, 0.041461170196533205, 0.8283496704101563, 0.9240114135742188]};{'index': {'x_1': 0.488, 'y_1': 0.175, 'x_2': 0.5265, 'y_2': 0.2125}};{'index': 0.0022028129043789152};['Pressable surface for index finger on the circular saw']
271;grasp_vlm_dataset/bow18_jpg.rf.61d5e62c0332134b201a1800973fcc4d.jpg;{'index': [0.08661392211914062, 0.008253902435302734, 0.87123681640625, 0.7342340698242188], 'thumb': [0.08665576934814453, 0.3405092468261719, 0.36159375, 0.6704607543945312]};{'thumb': {'x_1': 0.58, 'y_1': 0.225, 'x_2': 0.631, 'y_2': 0.281}, 'index': {'x_1': 0.552, 'y_1': 0.059, 'x_2': 0.69, 'y_2': 0.2255}};{'index': 0.040337371180824595, 'thumb': 0.0};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
272;grasp_vlm_dataset/multimeter15_jpg.rf.9aa2acb4718b10f70e5f0c78caa8b636.jpg;{'left': [0.2826283569335937, 0.547701171875, 0.37505661010742186, 0.6213662109375], 'right': [0.401924560546875, 0.19267193603515625, 0.7210336303710938, 0.5889796142578125]};{'left': {'x_1': 0.271, 'y_1': 0.71, 'x_2': 0.626, 'y_2': 0.811}, 'right': {'x_1': 0.493, 'y_1': 0.771, 'x_2': 0.841, 'y_2': 0.913}};{'left': 0.0, 'right': 0.0};['Area near the green star to grab safely with entire left hand on the multimeter with red and black leads', 'Area to grab safely with entire right hand on the multimeter with red and black leads']
273;grasp_vlm_dataset/drill_17_jpg.rf.136503b950ddb091690e9283b86e5359.jpg;{'index': [0.08370122528076172, 0.2198056640625, 0.918294189453125, 0.47488848876953127]};{'index': {'x_1': 0.515, 'y_1': 0.348, 'x_2': 0.565, 'y_2': 0.4295}};{'index': 0.019141310857272015};['Pressable surface for index finger on the power drill']
274;grasp_vlm_dataset/bolt_cutters4_jpeg.rf.bf63fd021872bf4938b540e83f770816.jpg;{'left': [0.18234060668945312, 0.0035965442657470703, 0.646423828125, 0.99553564453125], 'right': [0.2705026550292969, 0.01484692096710205, 0.38281710815429687, 0.16162759399414062]};{'right': {'x_1': 0.463, 'y_1': 0.0, 'x_2': 0.603, 'y_2': 0.204}, 'left': {'x_1': 0.42, 'y_1': 0.798, 'x_2': 0.538, 'y_2': 1.0}};{'left': 0.05057663164860982, 'right': 0.0};['Area to grab safely with entire left hand on the bolt cutters', 'Area near the green star to grab safely with entire right hand on the bolt cutters']
275;grasp_vlm_dataset/darts10_jpg.rf.a3235a3ae3f28b5fed73b771ed3763dd.jpg;{'index': [0.36553839111328124, 0.07668545532226563, 1.0, 0.9828005981445312], 'thumb': [0.28925357055664064, 0.4615134582519531, 0.521948486328125, 0.6237060546875]};{'index': {'x_1': 0.405, 'y_1': 0.46, 'x_2': 0.461, 'y_2': 0.515}, 'thumb': {'x_1': 0.435, 'y_1': 0.475, 'x_2': 0.5005, 'y_2': 0.5265}};{'index': 0.005357497536479342, 'thumb': 0.08937799510369789};['Placement for index finger on the dart', 'Placement for thumb finger on the dart']
276;grasp_vlm_dataset/multimeter16_jpg.rf.ed9a09023be13fb4a322e74315c8cea7.jpg;{'left': [0.005807794570922851, 0.14070295715332032, 0.08853216552734375, 0.2093166046142578], 'right': [0.2679166870117187, 0.2373597869873047, 0.6392193603515625, 0.8294874267578125]};{'left': {'x_1': 0.056, 'y_1': 0.189, 'x_2': 0.2415, 'y_2': 0.4415}, 'right': {'x_1': 0.532, 'y_1': 0.138, 'x_2': 0.811, 'y_2': 0.324}};{'left': 0.012746274939067416, 'right': 0.03539358246662825};['Area near the green star to grab safely with entire left hand on the multimeter with red and black leads', 'Area to grab safely with entire right hand on the multimeter with red and black leads']
277;grasp_vlm_dataset/wacker_17_jpg.rf.633900bf8f6ec40679f5da12254d39c8.jpg;{'index': [0.012439966201782227, 0.14619949340820312, 0.993864990234375, 0.8552657470703126]};{'index': {'x_1': 0.788, 'y_1': 0.323, 'x_2': 0.842, 'y_2': 0.343}};{'index': 0.0015519574554664743};['Pressable surface for index finger on the weed wacker']
278;grasp_vlm_dataset/bot_bar6_jpg.rf.c344b0372ec81fdb1520b12867243c03.jpg;{'hand': [0.23391188049316405, 0.3524763488769531, 0.7006957397460938, 0.6150811767578125]};{'handle': {'x_1': 0.39, 'y_1': 0.837, 'x_2': 0.4835, 'y_2': 0.8845}};{'hand': 0.0};['Area to grab safely with entire hand on the bottom drawer with a horizontal bar handle']
279;grasp_vlm_dataset/syringe20_jpg.rf.88e9dfd20447e32f6cce37980911ce7e.jpg;{'index': [0.009845584869384765, 0.008265495300292969, 1.0, 0.9898684692382812], 'thumb': [0.17186318969726563, 0.17015376281738281, 0.30582177734375, 0.3073331604003906]};{'thumb': {'x_1': 0.845, 'y_1': 0.846, 'x_2': 0.9995, 'y_2': 0.9995}, 'index': {'x_1': 0.697, 'y_1': 0.701, 'x_2': 0.8885, 'y_2': 0.889}};{'index': 0.03704143761449909, 'thumb': 0.0};['Placement for index finger on the syringe', 'Placement for thumb finger on the syringe']
280;grasp_vlm_dataset/bot_rnd2_jpg.rf.05cc8c6975ae529104e65cfaedeb5428.jpg;{'hand': [0.15535261535644532, 0.42080398559570314, 0.8633237915039063, 0.6282615356445312]};{'handle': {'x_1': 0.457, 'y_1': 0.522, 'x_2': 0.5145, 'y_2': 0.5735}};{'hand': 0.020161844107024};['Area to grab safely with entire hand on the bottom drawer with a round handle']
281;grasp_vlm_dataset/glue_2_jpg.rf.9fb4c8607def9ebab16de93afbf21811.jpg;{'index': [0.00853136157989502, 0.014490514755249024, 0.9820830688476563, 0.995583984375]};{'index': {'x_1': 0.278, 'y_1': 0.234, 'x_2': 0.3635, 'y_2': 0.383}};{'index': 0.013337762365415149};['Pressable surface for index finger on the glue gun']
282;grasp_vlm_dataset/multimeter11_jpg.rf.87a50f900556b7eb64a8bc2ba9923d4f.jpg;{'left': [0.367209716796875, 0.698964111328125, 0.4249109191894531, 0.7659454345703125], 'right': [0.006629437446594238, 0.0, 0.40322769165039063, 0.8515191040039063]};{'left': {'x_1': 0.519, 'y_1': 0.538, 'x_2': 0.632, 'y_2': 0.9445}, 'right': {'x_1': 0.543, 'y_1': 0.388, 'x_2': 0.723, 'y_2': 0.7645}};{'left': 0.0, 'right': 0.0};['Area near the green star to grab safely with entire left hand on the multimeter with red and black leads', 'Area to grab safely with entire right hand on the multimeter with red and black leads']
283;grasp_vlm_dataset/glue_14_jpg.rf.8e3341244a784dfd82c29ebb595a2f13.jpg;{'index': [0.00810554599761963, 0.010129064559936523, 1.0, 0.7434270629882812]};{'index': {'x_1': 0.376, 'y_1': 0.383, 'x_2': 0.396, 'y_2': 0.499}};{'index': 0.0031896426023432416};['Pressable surface for index finger on the glue gun']
284;grasp_vlm_dataset/chainsaw11_jpg.rf.7176142a650fcba54117f10430c8882d.jpg;{'left': [0.05661438751220703, 0.7414666748046875, 0.13633306884765625, 0.83868701171875], 'right': [0.14944696044921876, 0.003226369619369507, 1.0, 0.9981331787109375]};{'left': {'x_1': 0.283, 'y_1': 0.507, 'x_2': 0.377, 'y_2': 1.0}, 'right': {'x_1': 0.241, 'y_1': 0.071, 'x_2': 0.5365, 'y_2': 0.245}};{'left': 0.0, 'right': 0.06076072250561482};['Area near the green star to grab safely with entire left hand on the chainsaw', 'Area to grab safely with entire right hand on the chainsaw']
285;grasp_vlm_dataset/solder_19_jpg.rf.b41e5d3f6b2ee25de494045eb4daf006.jpg;{'hand': [0.049752891540527346, 0.14451739501953126, 0.9835707397460938, 0.8558092041015625]};{'handle': {'x_1': 0.505, 'y_1': 0.424, 'x_2': 0.8155, 'y_2': 0.636}};{'hand': 0.09910315654020072};['Area to grab safely with entire hand on the soldering iron']
286;grasp_vlm_dataset/saw_9_jpg.rf.357d6a8fc86ce4de56014270edf7b9d7.jpg;{'index': [0.11664152526855469, 0.13753828430175782, 0.9314558715820312, 0.791015380859375]};{'index': {'x_1': 0.782, 'y_1': 0.281, 'x_2': 0.808, 'y_2': 0.3395}};{'index': 0.0028565391217510528};['Pressable surface for index finger on the circular saw']
287;grasp_vlm_dataset/wrench_3_jpg.rf.5e6825d8eee17f5e5b09adb4d8423f65.jpg;{'hand': [0.4702685546875, 0.11015504455566406, 0.7046544189453126, 0.9865845947265625]};{'handle': {'x_1': 0.551, 'y_1': 0.276, 'x_2': 0.629, 'y_2': 0.812}};{'hand': 0.20352181376718254};['Area to grab safely with entire hand on the wrench']
288;grasp_vlm_dataset/lever_handle17_jpg.rf.5d1acd165adb3802c8dc0aabdeb3c370.jpg;{'hand': [0.3583927001953125, 0.14842840576171876, 0.8159849853515625, 0.9501033935546875]};{'handle': {'x_1': 0.381, 'y_1': 0.617, 'x_2': 0.428, 'y_2': 0.6315}};{'hand': 0.0018577566840106423};['Area to grab safely with entire hand on the door with a horizontal lever handle']
289;grasp_vlm_dataset/drill_15_jpg.rf.4bbf949cdfa2d31f85239ac024ace55d.jpg;{'index': [0.18892726135253907, 0.06650647735595704, 0.9101681518554687, 0.9100055541992188]};{'index': {'x_1': 0.535, 'y_1': 0.389, 'x_2': 0.584, 'y_2': 0.4755}};{'index': 0.0069670228507003485};['Pressable surface for index finger on the power drill']
290;grasp_vlm_dataset/allen_4_jpg.rf.7c84acf515bff74c2f1550cb20225a4c.jpg;{'hand': [0.0, 0.010552495956420898, 0.994560791015625, 0.9940123291015625]};{'handle': {'x_1': 0.012, 'y_1': 0.076, 'x_2': 0.361, 'y_2': 0.3045}};{'hand': 0.08153116922478205};['Area to grab safely with entire hand on the allen key']
291;grasp_vlm_dataset/wacker_9_jpg.rf.a8ab37e0d1857de1c0b5c89e3fe89bd5.jpg;{'index': [0.016398101806640624, 0.4085789794921875, 0.95738330078125, 0.6708785400390626]};{'index': {'x_1': 0.746, 'y_1': 0.58, 'x_2': 0.7615, 'y_2': 0.5915}};{'index': 0.0007221861963654835};['Pressable surface for index finger on the weed wacker']
292;grasp_vlm_dataset/hammer_18_jpg.rf.6dc41f97cc114e93b58b1020653d2a1a.jpg;{'hand': [0.33176629638671873, 0.10517993927001953, 0.6327347412109375, 0.9708723754882812]};{'handle': {'x_1': 0.425, 'y_1': 0.488, 'x_2': 0.563, 'y_2': 0.9595}};{'hand': 0.24973315066119273};['Area to grab safely with entire hand on the hammer']
293;grasp_vlm_dataset/wrench_11_jpg.rf.7de38718620af910cbe38e875f6e0ee8.jpg;{'hand': [0.15389439392089843, 0.16300604248046874, 0.8515404663085937, 0.8134834594726562]};{'handle': {'x_1': 0.16, 'y_1': 0.177, 'x_2': 0.5765, 'y_2': 0.558}};{'hand': 0.3496814580452328};['Area to grab safely with entire hand on the wrench']
294;grasp_vlm_dataset/wacker_14_jpg.rf.8822a1a2f9a5fb09f2a0755a8c0dc2ff.jpg;{'index': [0.10547500610351562, 0.07452056121826171, 0.9629503173828124, 0.9416646728515625]};{'index': {'x_1': 0.634, 'y_1': 0.62, 'x_2': 0.6595, 'y_2': 0.665}};{'index': 0.0015432624537985926};['Pressable surface for index finger on the weed wacker']
295;grasp_vlm_dataset/solder_15_jpg.rf.378b0d1960735753b419c54cd9590db7.jpg;{'hand': [0.390074951171875, 0.0008231699466705322, 0.7673969116210938, 0.9671409301757813]};{'handle': {'x_1': 0.431, 'y_1': 0.464, 'x_2': 0.6755, 'y_2': 0.946}};{'hand': 0.3232167490954055};['Area to grab safely with entire hand on the soldering iron']
296;grasp_vlm_dataset/hammer_9_jpg.rf.b52b7ef98e7b0e0390e7ce85d51bba7c.jpg;{'hand': [0.10590422058105468, 0.35911285400390625, 0.8884129028320312, 0.6445025024414063]};{'handle': {'x_1': 0.524, 'y_1': 0.494, 'x_2': 0.8765, 'y_2': 0.577}};{'hand': 0.13101162466056682};['Area to grab safely with entire hand on the hammer']
297;grasp_vlm_dataset/multimeter6_jpg.rf.dbe89c3d65112ebbfbb435b7c6ec53b4.jpg;{'left': [0.314625732421875, 0.027365802764892578, 0.613245361328125, 0.47609805297851565], 'right': [0.5513797607421875, 0.824423095703125, 0.6461649780273437, 0.8965676879882812]};{'right': {'x_1': 0.335, 'y_1': 0.62, 'x_2': 0.45, 'y_2': 0.8575}, 'left': {'x_1': 0.282, 'y_1': 0.621, 'x_2': 0.3555, 'y_2': 0.853}};{'left': 0.0, 'right': 0.0};['Area to grab safely with entire left hand on the multimeter with red and black leads', 'Area near the green star to grab safely with entire right hand on the multimeter with red and black leads']
298;grasp_vlm_dataset/saw_13_jpg.rf.bf15660e475b50223665d0f295c7c1f5.jpg;{'index': [0.28453973388671877, 0.40085476684570315, 0.8674564208984376, 0.8384955444335938]};{'index': {'x_1': 0.72, 'y_1': 0.512, 'x_2': 0.738, 'y_2': 0.5495}};{'index': 0.002645937027446909};['Pressable surface for index finger on the circular saw']
299;grasp_vlm_dataset/multimeter1_jpg.rf.c8945e0ee1da610f7170473996b478de.jpg;{'left': [0.15538308715820312, 0.13067570495605468, 0.8130359497070313, 0.8268056030273437], 'right': [0.9237103881835937, 0.4398046569824219, 0.9775269775390625, 0.4893819885253906]};{'right': {'x_1': 0.745, 'y_1': 0.422, 'x_2': 0.8025, 'y_2': 0.6425}, 'left': {'x_1': 0.664, 'y_1': 0.286, 'x_2': 0.7215, 'y_2': 0.625}};{'left': 0.042577537628144514, 'right': 0.0};['Area to grab safely with entire left hand on the multimeter with red and black leads', 'Area near the green star to grab safely with entire right hand on the multimeter with red and black leads']
300;grasp_vlm_dataset/multimeter2_jpg.rf.1bffd1d55f5a115e24036e9aae55d0e2.jpg;{'left': [0.3241041259765625, 0.25951593017578123, 0.5780948486328125, 0.6724528198242188], 'right': [0.8155402221679687, 0.3441021423339844, 0.8930344848632813, 0.39779507446289064]};{'right': {'x_1': 0.671, 'y_1': 0.368, 'x_2': 0.7675, 'y_2': 0.5395}, 'left': {'x_1': 0.623, 'y_1': 0.376, 'x_2': 0.747, 'y_2': 0.531}};{'left': 0.0, 'right': 0.0};['Area to grab safely with entire left hand on the multimeter with red and black leads', 'Area near the green star to grab safely with entire right hand on the multimeter with red and black leads']
301;grasp_vlm_dataset/saw_16_jpg.rf.99cec99f882611788109df742450f54e.jpg;{'index': [0.0, 0.0, 0.9973258056640625, 0.6026619262695313]};{'index': {'x_1': 0.478, 'y_1': 0.192, 'x_2': 0.537, 'y_2': 0.2485}};{'index': 0.005546124923369586};['Pressable surface for index finger on the circular saw']
302;grasp_vlm_dataset/bow17_jpg.rf.7af13d780458ce389d2504e3ceccd3ea.jpg;{'index': [0.044799716949462894, 0.04559013366699219, 0.9585220947265625, 0.960765869140625], 'thumb': [0.04326422500610352, 0.04227057266235352, 0.12200686645507812, 0.10239741516113281]};{'thumb': {'x_1': 0.794, 'y_1': 0.816, 'x_2': 0.8305, 'y_2': 0.8545}, 'index': {'x_1': 0.77, 'y_1': 0.777, 'x_2': 0.8395, 'y_2': 0.8505}};{'index': 0.0061087645365217325, 'thumb': 0.0};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
303;grasp_vlm_dataset/bot_bar10_jpg.rf.931ef51617e3d663cca7fc45ee3ca43c.jpg;{'hand': [0.2254311981201172, 0.038458705902099606, 0.8076708374023438, 0.9671888427734375]};{'handle': {'x_1': 0.372, 'y_1': 0.789, 'x_2': 0.623, 'y_2': 0.814}};{'hand': 0.011604392843119676};['Area to grab safely with entire hand on the bottom drawer with a horizontal bar handle']
304;grasp_vlm_dataset/screwdriver_5_jpg.rf.ae42b8c7016afd51e5afba95f6876f81.jpg;{'hand': [0.29990420532226564, 0.41596035766601563, 0.9737769165039063, 0.654417236328125]};{'handle': {'x_1': 0.507, 'y_1': 0.434, 'x_2': 0.975, 'y_2': 0.6565}};{'hand': 0.6353559969998331};['Area to grab safely with entire hand on the screwdriver']
305;grasp_vlm_dataset/vertical_bar17_jpg.rf.922faca1a1f9a6bac1c811add0154ffe.jpg;{'hand': [0.6513048706054687, 0.24026089477539062, 0.7160650634765625, 0.6216151123046875]};{'handle': {'x_1': 0.18, 'y_1': 0.664, 'x_2': 0.21, 'y_2': 0.802}};{'hand': 0.0};['Area to grab safely with entire hand on the door with a vertical bar handle']
306;grasp_vlm_dataset/syringe7_jpg.rf.c76df9754b3027a5eee6514e898a1812.jpg;{'index': [0.19484889221191407, 0.17521572875976563, 0.82211865234375, 0.8309756469726562], 'thumb': [0.5670672607421875, 0.562468017578125, 0.6193687744140625, 0.6197286376953125]};{'thumb': {'x_1': 0.185, 'y_1': 0.185, 'x_2': 0.244, 'y_2': 0.246}, 'index': {'x_1': 0.227, 'y_1': 0.243, 'x_2': 0.3595, 'y_2': 0.3445}};{'index': 0.03269510235846757, 'thumb': 0.0};['Placement for index finger on the syringe', 'Placement for thumb finger on the syringe']
307;grasp_vlm_dataset/rnd_door9_jpg.rf.0c64191221f26a78a44fe89db56f5242.jpg;{'hand': [0.5061836853027344, 0.29732305908203127, 0.8925693359375, 1.0]};{'handle': {'x_1': 0.77, 'y_1': 0.715, 'x_2': 0.81, 'y_2': 0.74}};{'hand': 0.0036831830946017167};['Area to grab safely with entire hand on the door with a round handle']
308;grasp_vlm_dataset/multimeter19_jpg.rf.e851018b773c7c55ca858061942e18a4.jpg;{'left': [0.5482598876953125, 0.8123153076171875, 0.609529296875, 0.8784891967773437], 'right': [0.24517227172851563, 0.3676754455566406, 0.5321853637695313, 0.9487780151367188]};{'right': {'x_1': 0.743, 'y_1': 0.466, 'x_2': 0.8455, 'y_2': 0.811}, 'left': {'x_1': 0.638, 'y_1': 0.472, 'x_2': 0.7095, 'y_2': 0.7755}};{'left': 0.0, 'right': 0.0};['Area near the green star to grab safely with entire left hand on the multimeter with red and black leads', 'Area to grab safely with entire right hand on the multimeter with red and black leads']
309;grasp_vlm_dataset/wacker_16_jpg.rf.235cf193f1b1e1e8f5ef5fc68e30e675.jpg;{'index': [0.07332721710205078, 0.21481719970703125, 0.8971176147460938, 0.67647412109375]};{'index': {'x_1': 0.585, 'y_1': 0.478, 'x_2': 0.617, 'y_2': 0.507}};{'index': 0.00244012401830387};['Pressable surface for index finger on the weed wacker']
