img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
260;grasp_vlm_dataset/bot_bar4_jpg.rf.6606916b65f6133bcaf9621a98399210.jpg;{'hand': [0.29779940795898435, 0.5230006103515625, 0.7259352416992187, 0.8324830932617188]};{'handle': {'x_1': 0.516, 'y_1': 0.672, 'x_2': 0.5805, 'y_2': 0.723}};{'hand': 0.024826313756373904};[['entire hand grasping point on the bottom drawer with a horizontal bar handle']]
261;grasp_vlm_dataset/wacker_18_jpg.rf.41d2fb010ed2d56c7f79bd0c1d4e7d6e.jpg;{'index': [0.8379284057617188, 0.5598694458007812, 0.86439404296875, 0.5935654907226563]};{'index': {'x_1': 0.616, 'y_1': 0.347, 'x_2': 0.6315, 'y_2': 0.3815}};{'index': 0.0};[['index finger pressing point on the weed wacker']]
262;grasp_vlm_dataset/hammer_11_jpg.rf.c85b223be4971ad9ab964763835c15e2.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.447, 'y_1': 0.12, 'x_2': 0.5845, 'y_2': 0.5215}};{'hand': 0.0};[['entire hand grasping point on the hammer']]
263;grasp_vlm_dataset/scissors19_jpg.rf.5f0e204097a7f0b77e9912d69812ed06.jpg;{'index': [0.1808640594482422, 0.04463477325439453, 0.9997449951171875, 0.8071190185546875], 'thumb': [0.18717849731445313, 0.047095062255859375, 0.528282470703125, 0.43155038452148436]};{'thumb': {'x_1': 0.281, 'y_1': 0.498, 'x_2': 0.6045, 'y_2': 0.804}, 'index': {'x_1': 0.527, 'y_1': 0.311, 'x_2': 0.9815, 'y_2': 0.6335}};{'index': 0.23475344352351168, 'thumb': 0.0};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
264;grasp_vlm_dataset/bot_bar1_jpg.rf.eabd136d66ba5d6966232ba28c810b84.jpg;{'hand': [0.0, 0.4216990661621094, 0.10737783813476562, 0.998863037109375]};{'handle': {'x_1': 0.488, 'y_1': 0.829, 'x_2': 0.568, 'y_2': 0.86}};{'hand': 0.0};[['entire hand grasping point on the bottom drawer with a horizontal bar handle']]
265;grasp_vlm_dataset/bolt_cutters19_jpeg.rf.fcfca76c4ee0ac5f8e81b8212818bcd9.jpg;{'left': [0.424850341796875, 0.03455784225463867, 0.6495741577148437, 0.3496678771972656], 'right': [0.4276654968261719, 0.0353214111328125, 0.647771728515625, 0.23319723510742188]};{'left': {'x_1': 0.178, 'y_1': 0.785, 'x_2': 0.3215, 'y_2': 0.976}, 'right': {'x_1': 0.521, 'y_1': 0.795, 'x_2': 0.636, 'y_2': 0.989}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the bolt cutters near the green star'], ['right hand grasping point on the bolt cutters']]
266;grasp_vlm_dataset/hammer_6_jpg.rf.59a5008a32bcb90a0ecc81ee2de68d14.jpg;{'hand': [0.11861370086669921, 0.36213534545898435, 0.2623716125488281, 0.7239960327148437]};{'handle': {'x_1': 0.26, 'y_1': 0.418, 'x_2': 0.872, 'y_2': 0.5805}};{'hand': 0.0025507970184942335};[['entire hand grasping point on the hammer']]
267;grasp_vlm_dataset/top_bar3_jpg.rf.20bc4ba2ab0adcc698b3732aa4fc16bc.jpg;{'hand': [0.33042446899414063, 0.2546885528564453, 0.6506466064453125, 0.7398309326171875]};{'handle': {'x_1': 0.351, 'y_1': 0.079, 'x_2': 0.5335, 'y_2': 0.227}};{'hand': 0.0};[['entire hand grasping point on the top drawer with a horizontal bar handle']]
268;grasp_vlm_dataset/hammer_10_jpg.rf.2cdb5f31fb14f54d1db317d9be4824aa.jpg;{'hand': [0.09581990814208985, 0.33442752075195314, 0.9723184814453125, 0.6566547241210937]};{'handle': {'x_1': 0.485, 'y_1': 0.474, 'x_2': 0.905, 'y_2': 0.551}};{'hand': 0.11450556657897533};[['entire hand grasping point on the hammer']]
269;grasp_vlm_dataset/vertical_bar5_jpg.rf.e67501751d54aa17d9a0556137cc16f5.jpg;{'hand': [0.2647240600585937, 0.5294381103515625, 0.3077460021972656, 0.6805888061523437]};{'handle': {'x_1': 0.275, 'y_1': 0.609, 'x_2': 0.288, 'y_2': 0.6665}};{'hand': 0.11495054493384697};[['entire hand grasping point on the door with a vertical bar handle']]
270;grasp_vlm_dataset/saw_5_jpg.rf.318e16b83ec94ae33868ec3ad7152d07.jpg;{'index': [0.13849920654296874, 0.7116095581054688, 0.2805252380371094, 0.9200696411132813]};{'index': {'x_1': 0.488, 'y_1': 0.175, 'x_2': 0.5265, 'y_2': 0.2125}};{'index': 0.0};[['index finger pressing point on the circular saw']]
271;grasp_vlm_dataset/bow18_jpg.rf.61d5e62c0332134b201a1800973fcc4d.jpg;{'index': [0.10886522674560548, 0.4905655822753906, 0.20981546020507813, 0.634056640625], 'thumb': [0.10886522674560548, 0.4905655822753906, 0.20981546020507813, 0.634056640625]};{'thumb': {'x_1': 0.58, 'y_1': 0.225, 'x_2': 0.631, 'y_2': 0.281}, 'index': {'x_1': 0.552, 'y_1': 0.059, 'x_2': 0.69, 'y_2': 0.2255}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
272;grasp_vlm_dataset/multimeter15_jpg.rf.9aa2acb4718b10f70e5f0c78caa8b636.jpg;{'left': [0.39606246948242185, 0.20250831604003905, 0.6928045654296875, 0.5803709106445313], 'right': [0.39606246948242185, 0.20250831604003905, 0.6928045654296875, 0.5803709106445313]};{'left': {'x_1': 0.271, 'y_1': 0.71, 'x_2': 0.626, 'y_2': 0.811}, 'right': {'x_1': 0.493, 'y_1': 0.771, 'x_2': 0.841, 'y_2': 0.913}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads near the green star'], ['right hand grasping point on the multimeter with red and black leads']]
273;grasp_vlm_dataset/drill_17_jpg.rf.136503b950ddb091690e9283b86e5359.jpg;{'index': [0.050323822021484374, 0.2109366455078125, 0.9430496215820312, 0.8719743041992187]};{'index': {'x_1': 0.515, 'y_1': 0.348, 'x_2': 0.565, 'y_2': 0.4295}};{'index': 0.006905312312640182};[['index finger pressing point on the power drill']]
274;grasp_vlm_dataset/bolt_cutters4_jpeg.rf.bf63fd021872bf4938b540e83f770816.jpg;{'left': [0.18913949584960937, 0.41946563720703123, 0.39119757080078127, 0.56458349609375], 'right': [0.18913949584960937, 0.41946563720703123, 0.39119757080078127, 0.56458349609375]};{'right': {'x_1': 0.463, 'y_1': 0.0, 'x_2': 0.603, 'y_2': 0.204}, 'left': {'x_1': 0.42, 'y_1': 0.798, 'x_2': 0.538, 'y_2': 1.0}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the bolt cutters'], ['right hand grasping point on the bolt cutters']]
275;grasp_vlm_dataset/darts10_jpg.rf.a3235a3ae3f28b5fed73b771ed3763dd.jpg;{'index': [0.2926480712890625, 0.39186984252929685, 0.5664832153320313, 0.6293079833984375], 'thumb': [0.2926480712890625, 0.39186984252929685, 0.5664832153320313, 0.6293079833984375]};{'index': {'x_1': 0.405, 'y_1': 0.46, 'x_2': 0.461, 'y_2': 0.515}, 'thumb': {'x_1': 0.435, 'y_1': 0.475, 'x_2': 0.5005, 'y_2': 0.5265}};{'index': 0.047370835932709215, 'thumb': 0.051881062438315334};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
276;grasp_vlm_dataset/multimeter16_jpg.rf.ed9a09023be13fb4a322e74315c8cea7.jpg;{'left': [0.29090591430664064, 0.40590078735351565, 0.6175974731445313, 0.8237967529296875], 'right': [0.29090591430664064, 0.40590078735351565, 0.6175974731445313, 0.8237967529296875]};{'left': {'x_1': 0.056, 'y_1': 0.189, 'x_2': 0.2415, 'y_2': 0.4415}, 'right': {'x_1': 0.532, 'y_1': 0.138, 'x_2': 0.811, 'y_2': 0.324}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads near the green star'], ['right hand grasping point on the multimeter with red and black leads']]
277;grasp_vlm_dataset/wacker_17_jpg.rf.633900bf8f6ec40679f5da12254d39c8.jpg;{'index': [0.49440536499023435, 0.35637139892578124, 0.6554791870117187, 0.48395977783203126]};{'index': {'x_1': 0.788, 'y_1': 0.323, 'x_2': 0.842, 'y_2': 0.343}};{'index': 0.0};[['index finger pressing point on the weed wacker']]
278;grasp_vlm_dataset/bot_bar6_jpg.rf.c344b0372ec81fdb1520b12867243c03.jpg;{'hand': [0.43860101318359374, 0.3940397644042969, 0.5561392211914062, 0.4442451477050781]};{'handle': {'x_1': 0.39, 'y_1': 0.837, 'x_2': 0.4835, 'y_2': 0.8845}};{'hand': 0.0};[['entire hand grasping point on the bottom drawer with a horizontal bar handle']]
279;grasp_vlm_dataset/syringe20_jpg.rf.88e9dfd20447e32f6cce37980911ce7e.jpg;{'index': [0.6960313720703125, 0.6992116088867187, 0.8880802612304688, 0.8911775512695312], 'thumb': [0.6960313720703125, 0.6992116088867187, 0.8880802612304688, 0.8911775512695312]};{'thumb': {'x_1': 0.845, 'y_1': 0.846, 'x_2': 0.9995, 'y_2': 0.9995}, 'index': {'x_1': 0.697, 'y_1': 0.701, 'x_2': 0.8885, 'y_2': 0.889}};{'index': 0.9723197504960978, 'thumb': 0.033192059175004514};[['index finger grasping point on the syringe'], ['thumb finger grasping point on the syringe']]
280;grasp_vlm_dataset/bot_rnd2_jpg.rf.05cc8c6975ae529104e65cfaedeb5428.jpg;{'hand': [0.04929304122924805, 0.03568804168701172, 0.9302581787109375, 0.8098193359375]};{'handle': {'x_1': 0.457, 'y_1': 0.522, 'x_2': 0.5145, 'y_2': 0.5735}};{'hand': 0.0043421190564830285};[['entire hand grasping point on the bottom drawer with a round handle']]
281;grasp_vlm_dataset/glue_2_jpg.rf.9fb4c8607def9ebab16de93afbf21811.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.278, 'y_1': 0.234, 'x_2': 0.3635, 'y_2': 0.383}};{'index': 0.0};[['index finger pressing point on the glue gun']]
282;grasp_vlm_dataset/multimeter11_jpg.rf.87a50f900556b7eb64a8bc2ba9923d4f.jpg;{'left': [0.4588604431152344, 0.3187004699707031, 0.62938623046875, 0.94903662109375], 'right': [0.0, 0.0, 0.4013067321777344, 0.8564720458984375]};{'left': {'x_1': 0.519, 'y_1': 0.538, 'x_2': 0.632, 'y_2': 0.9445}, 'right': {'x_1': 0.543, 'y_1': 0.388, 'x_2': 0.723, 'y_2': 0.7645}};{'left': 0.4133722903801113, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads near the green star'], ['right hand grasping point on the multimeter with red and black leads']]
283;grasp_vlm_dataset/glue_14_jpg.rf.8e3341244a784dfd82c29ebb595a2f13.jpg;{'index': [0.5850696411132813, 0.5451915283203125, 0.7055814208984375, 0.6445426025390625]};{'index': {'x_1': 0.376, 'y_1': 0.383, 'x_2': 0.396, 'y_2': 0.499}};{'index': 0.0};[['index finger pressing point on the glue gun']]
284;grasp_vlm_dataset/chainsaw11_jpg.rf.7176142a650fcba54117f10430c8882d.jpg;{'left': [0.0014660358428955078, 0.003258037567138672, 0.9977784423828125, 0.9481800537109375], 'right': [0.19313125610351561, 0.4542777099609375, 0.2636618347167969, 0.5427713623046875]};{'left': {'x_1': 0.283, 'y_1': 0.507, 'x_2': 0.377, 'y_2': 1.0}, 'right': {'x_1': 0.241, 'y_1': 0.071, 'x_2': 0.5365, 'y_2': 0.245}};{'left': 0.0438238909844208, 'right': 0.0};[['left hand grasping point on the chainsaw near the green star'], ['right hand grasping point on the chainsaw']]
285;grasp_vlm_dataset/solder_19_jpg.rf.b41e5d3f6b2ee25de494045eb4daf006.jpg;{'hand': [0.18397810363769532, 0.14985252380371095, 0.9469511108398437, 0.5533427124023438]};{'handle': {'x_1': 0.505, 'y_1': 0.424, 'x_2': 0.8155, 'y_2': 0.636}};{'hand': 0.12041631121909849};[['entire hand grasping point on the soldering iron']]
286;grasp_vlm_dataset/saw_9_jpg.rf.357d6a8fc86ce4de56014270edf7b9d7.jpg;{'index': [0.39024264526367186, 0.15373114013671876, 0.44093768310546877, 0.19642578125]};{'index': {'x_1': 0.782, 'y_1': 0.281, 'x_2': 0.808, 'y_2': 0.3395}};{'index': 0.0};[['index finger pressing point on the circular saw']]
287;grasp_vlm_dataset/wrench_3_jpg.rf.5e6825d8eee17f5e5b09adb4d8423f65.jpg;{'hand': [0.47715814208984375, 0.10763826751708984, 0.7048973388671875, 0.9848228759765625]};{'handle': {'x_1': 0.551, 'y_1': 0.276, 'x_2': 0.629, 'y_2': 0.812}};{'hand': 0.20928138708142446};[['entire hand grasping point on the wrench']]
288;grasp_vlm_dataset/lever_handle17_jpg.rf.5d1acd165adb3802c8dc0aabdeb3c370.jpg;{'hand': [0.377964111328125, 0.6061458129882813, 0.4275553283691406, 0.6295488891601563]};{'handle': {'x_1': 0.381, 'y_1': 0.617, 'x_2': 0.428, 'y_2': 0.6315}};{'hand': 0.46445017855842013};[['entire hand grasping point on the door with a horizontal lever handle']]
289;grasp_vlm_dataset/drill_15_jpg.rf.4bbf949cdfa2d31f85239ac024ace55d.jpg;{'index': [0.156160400390625, 0.06637699890136718, 0.9015128173828125, 0.9098674926757813]};{'index': {'x_1': 0.535, 'y_1': 0.389, 'x_2': 0.584, 'y_2': 0.4755}};{'index': 0.00674171409672415};[['index finger pressing point on the power drill']]
290;grasp_vlm_dataset/allen_4_jpg.rf.7c84acf515bff74c2f1550cb20225a4c.jpg;{'hand': [0.011659479141235352, 0.07503998565673828, 0.3682452697753906, 0.30519366455078123]};{'handle': {'x_1': 0.012, 'y_1': 0.076, 'x_2': 0.361, 'y_2': 0.3045}};{'hand': 0.9716943485389267};[['entire hand grasping point on the allen key']]
291;grasp_vlm_dataset/wacker_9_jpg.rf.a8ab37e0d1857de1c0b5c89e3fe89bd5.jpg;{'index': [7.338523864746094e-05, 0.5336119384765625, 0.1739858856201172, 0.6770641479492188]};{'index': {'x_1': 0.746, 'y_1': 0.58, 'x_2': 0.7615, 'y_2': 0.5915}};{'index': 0.0};[['index finger pressing point on the weed wacker']]
292;grasp_vlm_dataset/hammer_18_jpg.rf.6dc41f97cc114e93b58b1020653d2a1a.jpg;{'hand': [0.3242872314453125, 0.08677732849121093, 0.6226903076171875, 0.9943757934570312]};{'handle': {'x_1': 0.425, 'y_1': 0.488, 'x_2': 0.563, 'y_2': 0.9595}};{'hand': 0.24025018730043704};[['entire hand grasping point on the hammer']]
293;grasp_vlm_dataset/wrench_11_jpg.rf.7de38718620af910cbe38e875f6e0ee8.jpg;{'hand': [0.5077182312011719, 0.5090096130371093, 0.83675146484375, 0.8175039672851563]};{'handle': {'x_1': 0.16, 'y_1': 0.177, 'x_2': 0.5765, 'y_2': 0.558}};{'hand': 0.01312056115344664};[['entire hand grasping point on the wrench']]
294;grasp_vlm_dataset/wacker_14_jpg.rf.8822a1a2f9a5fb09f2a0755a8c0dc2ff.jpg;{'index': [0.1479095916748047, 0.10893766021728515, 0.28058648681640624, 0.3219578857421875]};{'index': {'x_1': 0.634, 'y_1': 0.62, 'x_2': 0.6595, 'y_2': 0.665}};{'index': 0.0};[['index finger pressing point on the weed wacker']]
295;grasp_vlm_dataset/solder_15_jpg.rf.378b0d1960735753b419c54cd9590db7.jpg;{'hand': [0.300035400390625, 0.45164022827148437, 0.6763768310546875, 0.9458110961914062]};{'handle': {'x_1': 0.431, 'y_1': 0.464, 'x_2': 0.6755, 'y_2': 0.946}};{'hand': 0.6332696102345328};[['entire hand grasping point on the soldering iron']]
296;grasp_vlm_dataset/hammer_9_jpg.rf.b52b7ef98e7b0e0390e7ce85d51bba7c.jpg;{'hand': [0.10574717712402344, 0.36349575805664064, 0.87730419921875, 0.6579783935546875]};{'handle': {'x_1': 0.524, 'y_1': 0.494, 'x_2': 0.8765, 'y_2': 0.577}};{'hand': 0.12876845776812193};[['entire hand grasping point on the hammer']]
297;grasp_vlm_dataset/multimeter6_jpg.rf.dbe89c3d65112ebbfbb435b7c6ec53b4.jpg;{'left': [0.6016033935546875, 0.251424072265625, 0.78112890625, 0.43120565795898436], 'right': [0.6016033935546875, 0.251424072265625, 0.78112890625, 0.43120565795898436]};{'right': {'x_1': 0.335, 'y_1': 0.62, 'x_2': 0.45, 'y_2': 0.8575}, 'left': {'x_1': 0.282, 'y_1': 0.621, 'x_2': 0.3555, 'y_2': 0.853}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads'], ['right hand grasping point on the multimeter with red and black leads']]
298;grasp_vlm_dataset/saw_13_jpg.rf.bf15660e475b50223665d0f295c7c1f5.jpg;{'index': [0.28604949951171876, 0.5531332397460937, 0.3198289794921875, 0.6038251953125]};{'index': {'x_1': 0.72, 'y_1': 0.512, 'x_2': 0.738, 'y_2': 0.5495}};{'index': 0.0};[['index finger pressing point on the circular saw']]
299;grasp_vlm_dataset/multimeter1_jpg.rf.c8945e0ee1da610f7170473996b478de.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.0, 0.0, 0.0, 0.0]};{'right': {'x_1': 0.745, 'y_1': 0.422, 'x_2': 0.8025, 'y_2': 0.6425}, 'left': {'x_1': 0.664, 'y_1': 0.286, 'x_2': 0.7215, 'y_2': 0.625}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads'], ['right hand grasping point on the multimeter with red and black leads']]
300;grasp_vlm_dataset/multimeter2_jpg.rf.1bffd1d55f5a115e24036e9aae55d0e2.jpg;{'left': [0.3233695678710938, 0.26597799682617185, 0.5851969604492188, 0.670809326171875], 'right': [0.3233695678710938, 0.26597799682617185, 0.5851969604492188, 0.670809326171875]};{'right': {'x_1': 0.671, 'y_1': 0.368, 'x_2': 0.7675, 'y_2': 0.5395}, 'left': {'x_1': 0.623, 'y_1': 0.376, 'x_2': 0.747, 'y_2': 0.531}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads'], ['right hand grasping point on the multimeter with red and black leads']]
301;grasp_vlm_dataset/saw_16_jpg.rf.99cec99f882611788109df742450f54e.jpg;{'index': [0.0, 0.2768091125488281, 0.2319288330078125, 0.5372705688476562]};{'index': {'x_1': 0.478, 'y_1': 0.192, 'x_2': 0.537, 'y_2': 0.2485}};{'index': 0.0};[['index finger pressing point on the circular saw']]
302;grasp_vlm_dataset/bow17_jpg.rf.7af13d780458ce389d2504e3ceccd3ea.jpg;{'index': [0.8046185913085937, 0.8245184326171875, 0.9493857421875, 0.9519110107421875], 'thumb': [0.8046185913085937, 0.8245184326171875, 0.9493857421875, 0.9519110107421875]};{'thumb': {'x_1': 0.794, 'y_1': 0.816, 'x_2': 0.8305, 'y_2': 0.8545}, 'index': {'x_1': 0.77, 'y_1': 0.777, 'x_2': 0.8395, 'y_2': 0.8505}};{'index': 0.04002226588633496, 'thumb': 0.04068706458744836};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
303;grasp_vlm_dataset/bot_bar10_jpg.rf.931ef51617e3d663cca7fc45ee3ca43c.jpg;{'hand': [0.21985939025878906, 0.026316715240478517, 0.82427197265625, 0.975588623046875]};{'handle': {'x_1': 0.372, 'y_1': 0.789, 'x_2': 0.623, 'y_2': 0.814}};{'hand': 0.01093678323666225};[['entire hand grasping point on the bottom drawer with a horizontal bar handle']]
304;grasp_vlm_dataset/screwdriver_5_jpg.rf.ae42b8c7016afd51e5afba95f6876f81.jpg;{'hand': [0.21963677978515625, 0.413654541015625, 0.28517340087890625, 0.5356600952148437]};{'handle': {'x_1': 0.507, 'y_1': 0.434, 'x_2': 0.975, 'y_2': 0.6565}};{'hand': 0.0};[['entire hand grasping point on the screwdriver']]
305;grasp_vlm_dataset/vertical_bar17_jpg.rf.922faca1a1f9a6bac1c811add0154ffe.jpg;{'hand': [8.935928344726563e-05, 0.016727972030639648, 0.31313485717773437, 0.9280153198242187]};{'handle': {'x_1': 0.18, 'y_1': 0.664, 'x_2': 0.21, 'y_2': 0.802}};{'hand': 0.014512343126535805};[['entire hand grasping point on the door with a vertical bar handle']]
306;grasp_vlm_dataset/syringe7_jpg.rf.c76df9754b3027a5eee6514e898a1812.jpg;{'index': [0.1860523986816406, 0.18503709411621094, 0.3574702453613281, 0.34866314697265627], 'thumb': [0.1860523986816406, 0.18503709411621094, 0.3574702453613281, 0.34866314697265627]};{'thumb': {'x_1': 0.185, 'y_1': 0.185, 'x_2': 0.244, 'y_2': 0.246}, 'index': {'x_1': 0.227, 'y_1': 0.243, 'x_2': 0.3595, 'y_2': 0.3445}};{'index': 0.46869544097096255, 'thumb': 0.1256511783629416};[['index finger grasping point on the syringe'], ['thumb finger grasping point on the syringe']]
307;grasp_vlm_dataset/rnd_door9_jpg.rf.0c64191221f26a78a44fe89db56f5242.jpg;{'hand': [0.7753104248046875, 0.6688706665039063, 0.8279401245117187, 0.75227001953125]};{'handle': {'x_1': 0.77, 'y_1': 0.715, 'x_2': 0.81, 'y_2': 0.74}};{'hand': 0.19178041408772856};[['entire hand grasping point on the door with a round handle']]
308;grasp_vlm_dataset/multimeter19_jpg.rf.e851018b773c7c55ca858061942e18a4.jpg;{'left': [0.312771484375, 0.09257085418701172, 0.8847705078125, 0.97299853515625], 'right': [0.24071026611328125, 0.3563713073730469, 0.5302832641601563, 0.944049072265625]};{'right': {'x_1': 0.743, 'y_1': 0.466, 'x_2': 0.8455, 'y_2': 0.811}, 'left': {'x_1': 0.638, 'y_1': 0.472, 'x_2': 0.7095, 'y_2': 0.7755}};{'left': 0.04308992730461527, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads near the green star'], ['right hand grasping point on the multimeter with red and black leads']]
309;grasp_vlm_dataset/wacker_16_jpg.rf.235cf193f1b1e1e8f5ef5fc68e30e675.jpg;{'index': [0.40011282348632815, 0.9564337158203124, 0.6316563720703126, 0.9995037231445313]};{'index': {'x_1': 0.585, 'y_1': 0.478, 'x_2': 0.617, 'y_2': 0.507}};{'index': 0.0};[['index finger pressing point on the weed wacker']]
310;grasp_vlm_dataset/bow20_jpg.rf.62b94068a36ddd3707a831f74001fd3a.jpg;{'index': [0.3669060974121094, 0.6862531127929687, 0.9173524780273438, 0.7361410522460937], 'thumb': [0.3669060974121094, 0.6862531127929687, 0.9173524780273438, 0.7361410522460937]};{'thumb': {'x_1': 0.813, 'y_1': 0.701, 'x_2': 0.832, 'y_2': 0.7095}, 'index': {'x_1': 0.762, 'y_1': 0.692, 'x_2': 0.8235, 'y_2': 0.707}};{'index': 0.03359354130757971, 'thumb': 0.005881145714009933};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
311;grasp_vlm_dataset/bolt_cutters14_jpeg.rf.348d28648dbf548883c9935637b89fdd.jpg;{'left': [0.37409371948242187, 0.6492284545898438, 0.46407766723632815, 0.9278432006835937], 'right': [0.37409371948242187, 0.6492284545898438, 0.46407766723632815, 0.9278432006835937]};{'left': {'x_1': 0.086, 'y_1': 0.071, 'x_2': 0.194, 'y_2': 0.276}, 'right': {'x_1': 0.765, 'y_1': 0.251, 'x_2': 0.9065, 'y_2': 0.427}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the bolt cutters near the green star'], ['right hand grasping point on the bolt cutters']]
312;grasp_vlm_dataset/wacker_6_jpg.rf.7ae05c395379b3b83e9ec79a8ded465b.jpg;{'index': [0.8574779052734375, 0.37945123291015626, 0.9630689086914063, 0.5850162353515626]};{'index': {'x_1': 0.551, 'y_1': 0.507, 'x_2': 0.612, 'y_2': 0.5305}};{'index': 0.0};[['index finger pressing point on the weed wacker']]
313;grasp_vlm_dataset/vertical_bar19_jpg.rf.d781672d67ee85076205490804572382.jpg;{'hand': [0.5025108337402344, 0.24751797485351562, 0.8382769775390625, 0.8957557983398438]};{'handle': {'x_1': 0.575, 'y_1': 0.603, 'x_2': 0.585, 'y_2': 0.654}};{'hand': 0.002343143601149415};[['entire hand grasping point on the door with a vertical bar handle']]
314;grasp_vlm_dataset/chainsaw4_jpg.rf.b4a845ca60680cea54d9ed3182df56e0.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.637558837890625, 0.3755600280761719, 0.7964948120117188, 0.649061767578125]};{'right': {'x_1': 0.203, 'y_1': 0.439, 'x_2': 0.329, 'y_2': 0.595}, 'left': {'x_1': 0.207, 'y_1': 0.617, 'x_2': 0.254, 'y_2': 0.7515}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the chainsaw'], ['right hand grasping point on the chainsaw']]
315;grasp_vlm_dataset/bow8_jpg.rf.42440eecf28f31f95603cf4cd5c3077c.jpg;{'index': [0.17709353637695313, 0.1163269805908203, 0.4064324951171875, 0.3133841857910156], 'thumb': [0.17709353637695313, 0.1163269805908203, 0.4064324951171875, 0.3133841857910156]};{'thumb': {'x_1': 0.382, 'y_1': 0.258, 'x_2': 0.43, 'y_2': 0.323}, 'index': {'x_1': 0.428, 'y_1': 0.299, 'x_2': 0.6345, 'y_2': 0.4905}};{'index': 0.0, 'thumb': 0.028815628314391255};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
316;grasp_vlm_dataset/multimeter20_jpg.rf.6e46c6f29d99a29481241312d2e01972.jpg;{'left': [0.07977397155761719, 0.4686660461425781, 0.24543946838378905, 0.6094447631835938], 'right': [0.07977397155761719, 0.4686660461425781, 0.24543946838378905, 0.6094447631835938]};{'left': {'x_1': 0.761, 'y_1': 0.491, 'x_2': 0.909, 'y_2': 0.679}, 'right': {'x_1': 0.825, 'y_1': 0.469, 'x_2': 0.979, 'y_2': 0.653}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads near the green star'], ['right hand grasping point on the multimeter with red and black leads']]
317;grasp_vlm_dataset/darts14_jpg.rf.4ee09ece4e0644b3725dbaa0430a6618.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.787, 'y_1': 0.566, 'x_2': 1.0, 'y_2': 0.586}, 'thumb': {'x_1': 0.791, 'y_1': 0.599, 'x_2': 1.0, 'y_2': 0.636}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
318;grasp_vlm_dataset/wrench_9_jpg.rf.4eebe9718d048833e34ab468c33b4dd3.jpg;{'hand': [0.5389630737304687, 0.35881002807617185, 0.5788901977539063, 0.4059156494140625]};{'handle': {'x_1': 0.045, 'y_1': 0.249, 'x_2': 0.4205, 'y_2': 0.5465}};{'hand': 0.0};[['entire hand grasping point on the wrench']]
319;grasp_vlm_dataset/glue_4_jpg.rf.edc962d93a80c0a98d8cea2b006d6265.jpg;{'index': [0.37998382568359373, 0.11372530364990234, 0.47318994140625, 0.235021240234375]};{'index': {'x_1': 0.477, 'y_1': 0.568, 'x_2': 0.5095, 'y_2': 0.706}};{'index': 0.0};[['index finger pressing point on the glue gun']]
320;grasp_vlm_dataset/saw_12_jpg.rf.73ebb9f4fe683d3583e5b76c29436fd2.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.759, 'y_1': 0.388, 'x_2': 0.776, 'y_2': 0.435}};{'index': 0.0};[['index finger pressing point on the circular saw']]
321;grasp_vlm_dataset/screwdriver_10_jpg.rf.4a8a0b525de65e289c0f24e86d52026e.jpg;{'hand': [0.2288365478515625, 0.0009413719177246094, 0.71835546875, 0.9725965576171876]};{'handle': {'x_1': 0.37, 'y_1': 0.009, 'x_2': 0.7, 'y_2': 0.648}};{'hand': 0.44333614683675204};[['entire hand grasping point on the screwdriver']]
